city,population,gdp
New York,8419600,1700
Tokyo,13929286,1650
London,8982000,650
Paris,2148000,850
Shanghai,26320000,516
Beijing,21540000,560
Mumbai,20411000,310
Los Angeles,3980400,1040
Chicago,2716000,689
Toronto,2930000,332
Seoul,9733509,789
Mexico City,9209944,411
Ṣo Paulo,12330000,430
Jakarta,10770487,321
Bangkok,8281000,412
Moscow,12506468,553
Berlin,3769000,460
Madrid,3266000,488
Rome,2873000,360
Istanbul,15462452,300
Sydney,5312163,540
Melbourne,5078193,482
Dubai,3331400,421
Singapore,5685800,372
Hong Kong,7451000,482